2024-01-16,2024-10-19T13:13:39.000-06:00,ASISTENCIA SOCIAL,FEMENINO,,CERRADO,NA,NA,,
2024-01-16,2024-10-19T13:13:43.000-06:00,PODA / RETIRO ARBOL,FEMENINO,,CERRADO,NA,NA,,
2024-01-16,2024-10-19T14:14:23.000-06:00,PODA / RETIRO ARBOL,FEMENINO,,AUTORIDAD RESPONSABLE,AZCAPOTZALCO,Pueblo Santiago Ahuizotla,19.479756618397,-99.211480672824
2024-01-16,2024-10-19T14:14:26.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Mixcoatl,19.3237409,-99.047678
2024-01-16,2024-10-19T14:14:29.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Monte Alban,19.3543768,-99.021528
2024-01-16,2024-10-19T14:15:29.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Nicolas Tolentino,19.3285056,-99.085539
2024-01-16,2024-10-19T13:15:11.000-06:00,"RETIRO CASCAJO, ESCOMBRO, AZOLVE, RAMAS",FEMENINO,,CERRADO,NA,NA,,
2024-01-16,2024-10-19T13:15:11.000-06:00,QUEJA DE TRANSPORTE PUBLICO,FEMENINO,,CERRADO,NA,NA,,
2024-01-16,2024-10-19T13:15:22.000-06:00,QUEJA DE TRANSPORTE PUBLICO,FEMENINO,,CERRADO,NA,NA,,
2024-01-16,2024-10-19T14:16:21.000-06:00,ASISTENCIA SOCIAL,FEMENINO,,CERRADO,IZTACALCO,Gabriel Ramos Millan,19.394364317807,-99.101670001478
2024-01-16,2024-10-19T13:15:49.000-06:00,ALUMBRADO,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-16,2024-10-19T14:16:46.000-06:00,ALUMBRADO,FEMENINO,,CERRADO,COYOACAN,Pueblo De Los Reyes,19.33776280965,-99.152912047548
2024-01-16,2024-10-19T14:17:50.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,AZCAPOTZALCO,Pueblo Santiago Ahuizotla,19.479851388984,-99.21198040166
2024-01-16,2024-10-19T13:18:25.000-06:00,DESAZOLVE,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-16,2024-10-19T14:19:05.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Mixcoatl,19.323447,-99.0485079
2024-01-16,2024-10-19T13:18:34.000-06:00,RECOLECCIÓN BASURA,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-16,2024-10-19T13:19:03.000-06:00,"RETIRO CASCAJO, ESCOMBRO, AZOLVE, RAMAS",FEMENINO,,CERRADO,NA,NA,,
2024-01-16,2024-10-19T14:20:16.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,AZCAPOTZALCO,Pueblo Santiago Ahuizotla,19.479290650792,-99.211483156197
2024-01-16,2024-10-19T14:20:32.000-06:00,MANTENIMIENTO VÍA PÚBLICA,FEMENINO,,CERRADO,NA,NA,,
2024-01-16,2024-10-19T14:20:47.000-06:00,ALUMBRADO,FEMENINO,,CERRADO,COYOACAN,Pueblo De Los Reyes,19.332292010959,-99.155990768306
2024-01-16,2024-10-19T13:21:10.000-06:00,ALUMBRADO,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-16,2024-10-19T14:22:09.000-06:00,BACHEO,FEMENINO,,CERRADO,IZTACALCO,Juventino Rosas,19.389846661647,-99.106538806949
2024-01-16,2024-10-19T13:23:55.000-06:00,BACHEO,FEMENINO,,CERRADO,NA,NA,,
2024-01-16,2024-10-19T14:24:32.000-06:00,ALUMBRADO,FEMENINO,,CERRADO,COYOACAN,Pueblo De Los Reyes,19.331906480903,-99.155733185468
2024-01-16,2024-10-19T13:25:15.000-06:00,OTRO,FEMENINO,,CERRADO,NA,NA,,
2024-01-16,2024-10-19T14:27:12.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Mixcoatl,19.3241881,-99.0467552
2024-01-16,2024-10-19T14:27:31.000-06:00,ASISTENCIA SOCIAL,FEMENINO,,CERRADO,IZTACALCO,Agricola Oriental,19.394418183134,-99.072798833148
2024-01-16,2024-10-19T14:27:32.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.3315601,-99.080565
2024-01-16,2024-10-19T13:27:12.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-16,2024-10-19T14:28:37.000-06:00,ALUMBRADO,FEMENINO,,CERRADO,COYOACAN,Ajusco,19.326452766005,-99.153593224715
2024-01-16,2024-10-19T14:28:39.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Barrio San Antonio,19.3043335,-99.077886
2024-01-16,2024-10-19T14:29:52.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Pueblo Santa Maria Aztahuacan,19.3531591,-99.023387
2024-01-16,2024-10-19T13:29:43.000-06:00,ALUMBRADO,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-16,2024-10-19T14:30:32.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Las Peñas,19.3333724,-99.052627
2024-01-16,2024-10-19T14:30:53.000-06:00,DESAZOLVE,FEMENINO,,AUTORIDAD RESPONSABLE,IZTACALCO,Agricola Oriental,19.390423437134,-99.061840596301
2024-01-16,2024-10-19T14:31:32.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Granjas Estrella,19.326284,-99.087619
2024-01-16,2024-10-19T13:32:25.000-06:00,ALUMBRADO,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-16,2024-10-19T14:34:02.000-06:00,OTRO,FEMENINO,,CERRADO,IZTACALCO,Barrio San Miguel,19.393389545518,-99.115855284534
2024-01-16,2024-10-19T14:34:07.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Las Peñas,19.3347153,-99.053283
2024-01-16,2024-10-19T14:34:48.000-06:00,OTRO,FEMENINO,,CERRADO,TLALPAN,Popular Santa Teresa,19.302172339883,-99.22140020151
2024-01-16,2024-10-19T14:36:09.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Las Peñas,19.3346023,-99.053211
2024-01-16,2024-10-19T14:37:51.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,IZTACALCO,Agricola Pantitlan,19.405056551353,-99.06178750172
2024-01-16,2024-10-19T14:38:14.000-06:00,ASISTENCIA SOCIAL,FEMENINO,,CERRADO,IZTACALCO,Los Picos De Iztacalco Seccion 1 B,19.388394494098,-99.109540882373
2024-01-16,2024-10-19T14:38:47.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Las Peñas,19.3339883,-99.053831
2024-01-16,2024-10-19T14:39:44.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Pueblo Santa Maria Aztahuacan,19.3516546,-99.022551
2024-01-16,2024-10-19T14:41:42.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Santa Martha Acatitla Norte,19.3695446,-99.007137
2024-01-16,2024-10-19T14:41:58.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Mixcoatl,19.3244394,-99.0474242
2024-01-16,2024-10-19T14:42:00.000-06:00,MANTENIMIENTO DE COLADERA / ALCANTARILLA,FEMENINO,,CERRADO,IZTACALCO,Agricola Pantitlan,19.413397626999,-99.064568770923
2024-01-16,2024-10-19T14:42:06.000-06:00,PODA / RETIRO ARBOL,FEMENINO,,CERRADO,GUSTAVO A. MADERO,San Juan De Aragon Ii Seccion,19.448732772578,-99.085864793858
2024-01-16,2024-10-19T14:42:36.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Pueblo San Lorenzo Tezonco,19.3210887,-99.051249
2024-01-16,2024-10-19T14:46:51.000-06:00,LIMPIEZA VIA PUBLICA,FEMENINO,,CERRADO,GUSTAVO A. MADERO,San Juan De Aragon Ii Seccion,19.448712933035,-99.085831253226
2024-01-16,2024-10-19T14:47:52.000-06:00,ALUMBRADO,FEMENINO,,CERRADO,IZTACALCO,Agricola Pantitlan,19.410188745916,-99.063677125415
2024-01-16,2024-10-19T14:48:24.000-06:00,RECOLECCIÓN BASURA,FEMENINO,,CERRADO,COYOACAN,Pueblo De Los Reyes,19.338005045239,-99.153655685611
2024-01-16,2024-10-19T14:49:07.000-06:00,PODA / RETIRO ARBOL,FEMENINO,,CERRADO,GUSTAVO A. MADERO,San Juan De Aragon Iv Seccion,19.453947136709,-99.066430305142
2024-01-16,2024-10-19T14:49:18.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Mixcoatl,19.323355,-99.047493
2024-01-16,2024-10-19T14:50:24.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,El Molino Tezonco,19.2964175,-99.067018
2024-01-16,2024-10-19T14:52:57.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Pueblo San Lorenzo Tezonco,19.319687,-99.051946
2024-01-16,2024-10-19T14:54:57.000-06:00,BACHEO,FEMENINO,,CERRADO,IZTACALCO,Agricola Pantitlan,19.41343413226,-99.071873534531
2024-01-16,2024-10-19T14:55:00.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Mixcoatl,19.3241728,-99.047692
2024-01-16,2024-10-19T14:55:10.000-06:00,FALTA DE AGUA,FEMENINO,,AUTORIDAD RESPONSABLE,CUAUHTEMOC,Buenos Aires,19.40641512519,-99.145560754337
2024-01-16,2024-10-19T14:55:15.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Pueblo San Lorenzo Tezonco,19.3201877,-99.0515229
2024-01-16,2024-10-19T14:55:57.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Ixtlahuacan,19.3417837,-98.9992135
2024-01-16,2024-10-19T14:01:22.000-06:00,BACHEO,FEMENINO,,CERRADO,NA,NA,,
2024-01-16,2024-10-19T15:03:04.000-06:00,PODA / RETIRO ARBOL,FEMENINO,,CERRADO,GUSTAVO A. MADERO,Nueva Vallejo,19.488332258001,-99.15127144353
2024-01-16,2024-10-19T15:04:06.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Las Peñas,19.3342813,-99.053175
2024-01-16,2024-10-19T15:04:15.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Buenavista,19.329614,-99.033675
2024-01-16,2024-10-19T15:05:14.000-06:00,MANTENIMIENTO DE COLADERA / ALCANTARILLA,FEMENINO,,CERRADO,IZTACALCO,Gabriel Ramos Millan Secc Tlacotal,19.395457230873,-99.105797382343
2024-01-16,2024-10-19T15:05:17.000-06:00,PODA / RETIRO ARBOL,FEMENINO,,CERRADO,CUAUHTEMOC,Atlampa,19.459116439931,-99.152612262159
2024-01-16,2024-10-19T15:05:25.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,El Triangulo,19.3212229,-99.05273
2024-01-16,2024-10-19T15:08:15.000-06:00,"RETIRO CASCAJO, ESCOMBRO, AZOLVE, RAMAS",FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Pueblo De Los Reyes,19.335980337564,-99.158716485255
2024-01-16,2024-10-19T15:08:43.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,IZTAPALAPA,Los Angeles,19.3476708,-99.074964
2024-01-16,2024-10-19T15:09:23.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Mixcoatl,19.3243451,-99.047389
2024-01-16,2024-10-19T15:11:41.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,MIGUEL HIDALGO,Polanco V Seccion,19.428444674647,-99.190148956985
2024-01-16,2024-10-19T15:13:48.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Mixcoatl,19.3241138,-99.0490758
2024-01-16,2024-10-19T15:13:58.000-06:00,"RETIRO CASCAJO, ESCOMBRO, AZOLVE, RAMAS",FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Pueblo De Los Reyes,19.332232496367,-99.156192929308
2024-01-16,2024-10-19T15:14:44.000-06:00,PODA / RETIRO ARBOL,FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Pueblo La Candelaria,19.333593633154,-99.149077924038
2024-01-16,2024-10-19T15:14:55.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,IZTACALCO,Gabriel Ramos Millan Seccion Cuchilla,19.388138106324,-99.092333048907
2024-01-16,2024-10-19T15:15:22.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Mixcoatl,19.3236608,-99.046929
2024-01-16,2024-10-19T14:16:38.000-06:00,ALUMBRADO,FEMENINO,,CERRADO,NA,NA,,
2024-01-16,2024-10-19T15:19:23.000-06:00,VEHÍCULO ABANDONADO / CHATARRIZACIÓN,FEMENINO,,CERRADO,BENITO JUAREZ,Americas Unidas,19.383486656625,-99.14134252547
2024-01-16,2024-10-19T15:19:48.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Buenavista,19.3243333,-99.032796
2024-01-16,2024-10-19T14:19:59.000-06:00,RECOLECCIÓN BASURA,FEMENINO,,CERRADO,NA,NA,,
2024-01-16,2024-10-19T15:22:56.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Campestre Potrero,19.3269008,-98.971349
2024-01-16,2024-10-19T14:23:02.000-06:00,VERIFICACIÓN ADMINISTRATIVA,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-16,2024-10-19T15:24:17.000-06:00,MANTENIMIENTO SEMÁFOROS,FEMENINO,,CERRADO,AZCAPOTZALCO,Tlatilco,19.462652979833,-99.162954262463
2024-01-16,2024-10-19T15:24:58.000-06:00,FALTA DE AGUA,FEMENINO,,AUTORIDAD RESPONSABLE,CUAUHTEMOC,Roma Norte,19.421007743454,-99.172632688735
2024-01-16,2024-10-19T15:25:14.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,IZTAPALAPA,San Miguel Teotongo Secc Ranchito,19.3457969,-98.983664
2024-01-16,2024-10-19T15:28:21.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Buenavista,19.3292272,-99.0351167
2024-01-16,2024-10-19T15:28:34.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,IZTAPALAPA,San Miguel Teotongo Secc Ranchito,19.3460329,-98.983369
2024-01-16,2024-10-19T15:29:57.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Pueblo Santa Maria Aztahuacan,19.350665,-99.024458
2024-01-16,2024-10-19T14:30:44.000-06:00,ALUMBRADO,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-16,2024-10-19T15:32:26.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Miguel Teotongo Secc Jardines,19.345583,-98.993366
2024-01-16,2024-10-19T15:33:51.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Lomas De Sta Cruz,19.3279957,-99.0359207
2024-01-16,2024-10-19T15:34:24.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,IZTACALCO,Agricola Pantitlan,19.406412942299,-99.061553032968
2024-01-16,2024-10-19T15:34:49.000-06:00,MANTENIMIENTO VÍA PÚBLICA,FEMENINO,,AUTORIDAD RESPONSABLE,IZTAPALAPA,Granjas Estrella,19.322266255859,-99.084755963158
2024-01-16,2024-10-19T15:35:12.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,IZTAPALAPA,San Miguel Teotongo Secc Ranchito,19.346883,-98.986933
2024-01-16,2024-10-19T15:35:32.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,IZTACALCO,Agricola Pantitlan,19.404925885249,-99.061070147192
2024-01-16,2024-10-19T15:39:25.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Campestre Potrero,19.3284731,-98.972884
2024-01-16,2024-10-19T15:41:19.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Mixcoatl,19.3246198,-99.04894
2024-01-16,2024-10-19T15:42:54.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Pueblo Santa Maria Aztahuacan,19.3498616,-99.020644
2024-01-16,2024-10-19T15:44:16.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,TLAHUAC,Granjas Cabrera,19.296339370691,-99.06159701958
2024-01-16,2024-10-19T15:46:29.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,IZTACALCO,Agricola Pantitlan,19.407866971216,-99.061373797351
2024-01-16,2024-10-19T15:46:46.000-06:00,TRAMITES / INFO VEHICULAR,FEMENINO,,CERRADO,NA,NA,,
2024-01-16,2024-10-19T15:49:47.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Mixcoatl,19.3241898,-99.0486578
2024-01-16,2024-10-19T15:50:40.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,IZTACALCO,Agricola Pantitlan,19.406679372313,-99.061306120105
2024-01-16,2024-10-19T15:50:56.000-06:00,ASISTENCIA SOCIAL,FEMENINO,,CERRADO,IZTACALCO,Barrio Santa Cruz,19.388923005078,-99.119743767368
2024-01-16,2024-10-19T15:52:54.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Pueblo Santa Maria Aztahuacan,19.3515535,-99.024312
2024-01-16,2024-10-19T15:56:22.000-06:00,ASISTENCIA SOCIAL,FEMENINO,,CERRADO,IZTACALCO,Barrio Los Reyes,19.396749498256,-99.115904403583
2024-01-16,2024-10-19T15:57:27.000-06:00,BALIZAMIENTO,FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Pueblo De Los Reyes,19.336657348493,-99.153183126086
2024-01-16,2024-10-19T15:57:42.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,IZTAPALAPA,San Miguel 8va Ampliacion,19.3504813,-99.078618
2024-01-16,2024-10-19T15:58:55.000-06:00,BALIZAMIENTO,FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Pueblo De Los Reyes,19.336801074535,-99.152738820529
2024-01-16,2024-10-19T16:00:58.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,El Triangulo,19.3216945,-99.051935
2024-01-16,2024-10-19T16:01:00.000-06:00,BALIZAMIENTO,FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Pueblo De Los Reyes,19.338304706489,-99.154148543422
2024-01-16,2024-10-19T16:01:24.000-06:00,ASISTENCIA SOCIAL,FEMENINO,,CERRADO,IZTACALCO,Jardines Tecma,19.387725917797,-99.118471629794
2024-01-16,2024-10-19T15:01:52.000-06:00,QUEJA DE TRANSPORTE PUBLICO,FEMENINO,,CERRADO,NA,NA,,
2024-01-16,2024-10-19T16:03:03.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,IZTAPALAPA,San Miguel 8va Ampliacion,19.3500563,-99.07825
2024-01-16,2024-10-19T16:03:08.000-06:00,BALIZAMIENTO,FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Pueblo De Los Reyes,19.336961793518,-99.152624150554
2024-01-16,2024-10-19T16:03:14.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,El Triangulo,19.3222475,-99.051557
2024-01-16,2024-10-19T16:06:44.000-06:00,BALIZAMIENTO,FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Pueblo De Los Reyes,19.336884832556,-99.158414611575
2024-01-16,2024-10-19T16:08:30.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,IZTAPALAPA,San Miguel 8va Ampliacion,19.3505603,-99.078675
2024-01-16,2024-10-19T16:09:57.000-06:00,VEHÍCULO ABANDONADO / CHATARRIZACIÓN,FEMENINO,,CERRADO,IZTACALCO,Gabriel Ramos Millan,19.394548951452,-99.101376880985
2024-01-16,2024-10-19T16:10:58.000-06:00,ALUMBRADO,FEMENINO,,CERRADO,MIGUEL HIDALGO,Tacuba,19.45404206639,-99.188476180749
2024-01-16,2024-10-19T16:11:05.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,IZTAPALAPA,El Manto,19.3499823,-99.07902
2024-01-16,2024-10-19T16:13:25.000-06:00,OTRO,FEMENINO,,CERRADO,IZTACALCO,Barrio Santa Cruz,19.38819573493,-99.118864223712
2024-01-16,2024-10-19T16:13:30.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,IZTAPALAPA,San Miguel 8va Ampliacion,19.3503863,-99.078475
2024-01-16,2024-10-19T16:14:19.000-06:00,BACHEO,FEMENINO,,CERRADO,TLALPAN,Valle De Tepepan,19.273080867825,-99.143359265467
2024-01-16,2024-10-19T16:14:43.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Miguel Teotongo Secc Ranchito,19.345657,-98.98386
2024-01-16,2024-10-19T16:18:37.000-06:00,ASISTENCIA SOCIAL,FEMENINO,,CERRADO,IZTACALCO,Santa Anita,19.402775166578,-99.123112875858
2024-01-16,2024-10-19T16:18:57.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,VENUSTIANO CARRANZA,Jardin Balbuena,19.417779807868,-99.108353884681
2024-01-16,2024-10-19T16:20:07.000-06:00,MANTENIMIENTO VÍA PÚBLICA,FEMENINO,,AUTORIDAD RESPONSABLE,TLALPAN,Valle Escondido,19.278619049111,-99.14284523855
2024-01-16,2024-10-19T16:20:16.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Ixtlahuacan,19.3427487,-98.998066
2024-01-16,2024-10-19T16:21:59.000-06:00,ALUMBRADO,FEMENINO,,CERRADO,IZTACALCO,Barrio La Asuncion,19.390331798054,-99.119709445941
2024-01-16,2024-10-19T16:22:46.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,IZTAPALAPA,San Miguel 8va Ampliacion,19.3501883,-99.078187
2024-01-16,2024-10-19T16:24:44.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Miguel Teotongo Secc Ranchito,19.346857,-98.988594
2024-01-16,2024-10-19T16:26:04.000-06:00,BACHEO,FEMENINO,,CERRADO,TLALPAN,Pueblo Santa Maria Tepepan,19.273820547375,-99.142086173324
2024-01-16,2024-10-19T16:27:07.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Miguel Teotongo Secc Ranchito,19.3471297,-98.987496
2024-01-16,2024-10-19T15:27:03.000-06:00,ALUMBRADO,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-16,2024-10-19T16:28:32.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,El Molino Tezonco,19.2962385,-99.066824
2024-01-16,2024-10-19T16:30:23.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,IZTAPALAPA,San Miguel 8va Ampliacion,19.3505803,-99.078122
2024-01-16,2024-10-19T16:31:29.000-06:00,QUEJA DE TRANSPORTE PUBLICO,FEMENINO,,CERRADO,CUAUHTEMOC,Centro,19.427066579633,-99.144362200765
2024-01-16,2024-10-19T15:31:50.000-06:00,FALTA DE AGUA,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-16,2024-10-19T16:34:44.000-06:00,MANTENIMIENTO VÍA PÚBLICA,FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Pueblo De Los Reyes,19.336306536895,-99.153047787463
2024-01-16,2024-10-19T16:35:44.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,IZTACALCO,Agricola Oriental,19.401803743715,-99.06713584502
2024-01-16,2024-10-19T16:36:27.000-06:00,PAVIMENTACION,FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Pueblo De Los Reyes,19.335249630576,-99.152556710078
2024-01-16,2024-10-19T16:37:55.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Pueblo De Los Reyes,19.33656491149,-99.152498549365
2024-01-16,2024-10-19T16:38:39.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,IZTAPALAPA,San Miguel 8va Ampliacion,19.3500803,-99.078883
2024-01-16,2024-10-19T16:39:39.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Miguel Teotongo Secc Ranchito,19.3486221,-98.986415
2024-01-16,2024-10-19T16:39:43.000-06:00,MANTENIMIENTO VÍA PÚBLICA,FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Pueblo De Los Reyes,19.335097363224,-99.153105634021
2024-01-16,2024-10-19T16:40:12.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,IZTACALCO,Granjas Mexico,19.399832557595,-99.093595289661
2024-01-16,2024-10-19T16:41:09.000-06:00,MANTENIMIENTO VÍA PÚBLICA,FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Pueblo De Los Reyes,19.337300054515,-99.158076340411
2024-01-16,2024-10-19T16:42:28.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Ixtlahuacan,19.3428836,-98.9974169
2024-01-16,2024-10-19T16:42:46.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,IZTAPALAPA,San Miguel 8va Ampliacion,19.3514238,-99.078019
2024-01-16,2024-10-19T16:45:55.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,IZTACALCO,Tlazintla,19.395498589442,-99.112147937946
2024-01-16,2024-10-19T16:46:01.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,IZTAPALAPA,San Miguel 8va Ampliacion,19.3503603,-99.07818
2024-01-16,2024-10-19T16:46:23.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Miguel Teotongo (Secc Las Torres),19.348941,-98.989705
2024-01-16,2024-10-19T16:47:17.000-06:00,PODA / RETIRO ARBOL,FEMENINO,,CERRADO,CUAUHTEMOC,San Rafael,19.438744591848,-99.162881651428
2024-01-16,2024-10-19T15:47:31.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,NA,NA,,
2024-01-16,2024-10-19T16:48:50.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,IZTAPALAPA,San Miguel 8va Ampliacion,19.3503113,-99.078325
2024-01-16,2024-10-19T16:49:33.000-06:00,SOLICITUD DE VIGILANCIA,FEMENINO,,CERRADO,COYOACAN,Pueblo La Candelaria,19.331823009235,-99.149999002053
2024-01-16,2024-10-19T16:49:58.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,IZTACALCO,Juventino Rosas,19.393366462014,-99.110593173389
2024-01-16,2024-10-19T16:51:17.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,NA,19.330883,-98.9819295
2024-01-16,2024-10-19T16:51:32.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,IZTAPALAPA,Los Angeles,19.3475158,-99.074075
2024-01-16,2024-10-19T16:51:49.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,El Molino Tezonco,19.2972898,-99.067678
2024-01-16,2024-10-19T16:51:50.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Miguel Teotongo Secc Ranchito,19.3475311,-98.988759
2024-01-16,2024-10-19T16:53:29.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,IZTACALCO,Agricola Oriental,19.394877871811,-99.073010382098
2024-01-16,2024-10-19T16:54:50.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Miravalles,19.3387814,-98.997452
